paper_id,technology_name
https://openalex.org/W4247471973,Wearable plant sensors
https://openalex.org/W4395550780,Advanced Engineering Materials
https://openalex.org/W4393132304,Advanced Semiconductors and Microelectronics
https://openalex.org/W615334993,Wearable plant sensors
https://openalex.org/W4396661817,Machine Learning
https://openalex.org/W4391876619,Machine Learning
https://openalex.org/W4391490345,AI-facilitated healthcare
https://openalex.org/W4396662789,Machine Learning
https://openalex.org/W4404412261,Large Action Models
https://openalex.org/W4396694120,Advanced Engineering Materials
https://openalex.org/W2318666551,Climate Technologies
https://openalex.org/W1568261465,Advanced Engineering Materials
https://openalex.org/W4391383682,Advanced Semiconductors and Microelectronics
https://openalex.org/W4404469754,Advanced Engineering Materials
https://openalex.org/W4401878459,Advanced Semiconductors and Microelectronics
https://openalex.org/W4400575831,Personalized Health Platforms
https://openalex.org/W4395022082,Cloud Computing
https://openalex.org/W4393581315,Genomics for Transplants
https://openalex.org/W4396610873,Advanced Engineering Materials
https://openalex.org/W4391785697,Advanced Engineering Materials
https://openalex.org/W2893536230,Climate Technologies
https://openalex.org/W4402625926,Future of Space Technologies
https://openalex.org/W646794073,Quantum Technologies
https://openalex.org/W4393936599,Machine Learning
https://openalex.org/W4395322229,Wearable plant sensors
https://openalex.org/W4403220798,Climate Technologies
https://openalex.org/W598740403,Living Manufacturing
https://openalex.org/W4391382724,Advanced and Networked Sensing and Signature Management
https://openalex.org/W4391535375,AI-facilitated healthcare
https://openalex.org/W4206963459,Machine Learning
https://openalex.org/W4395545314,Wearable plant sensors
https://openalex.org/W4400660845,Digital Immune System
https://openalex.org/W4392042978,Biotechnologies
https://openalex.org/W4395632624,Wearable plant sensors
https://openalex.org/W4213315894,Personalized Health Platforms
https://openalex.org/W4402101139,Large Action Models
https://openalex.org/W3120571119,Biotechnologies
https://openalex.org/W4395229466,Large Action Models
https://openalex.org/W4403866505,Climate Technologies
https://openalex.org/W637780975,Advanced Engineering Materials
https://openalex.org/W4239744080,Biotechnologies
https://openalex.org/W4395266842,Green Ammonia
https://openalex.org/W4391246742,Biotechnologies
https://openalex.org/W2900744207,Large Action Models
https://openalex.org/W4401411961,Future of Space Technologies
https://openalex.org/W655514183,Advanced Manufacturing
https://openalex.org/W4403733897,Climate Technologies
https://openalex.org/W4391951222,Digital Immune System
https://openalex.org/W4404458588,Genomics for Transplants
https://openalex.org/W4395565966,Wearable plant sensors
https://openalex.org/W4405465512,Advanced and Networked Sensing and Signature Management
https://openalex.org/W4393353064,Generative Artificial Intelligence
https://openalex.org/W4395491087,Wearable plant sensors
https://openalex.org/W4395496085,Digital Immune System
https://openalex.org/W630498857,Next-Generation Software Development
https://openalex.org/W4395164681,Digital Immune System
https://openalex.org/W4232663090,Immersive-Reality Technologies
https://openalex.org/W4401622162,Advanced Engineering Materials
https://openalex.org/W4392663065,The IoT
https://openalex.org/W4392473070,AI for Scientific Discorvery
https://openalex.org/W4395301496,Wearable plant sensors
https://openalex.org/W4391809119,Quantum Technologies
https://openalex.org/W4395331938,Climate Technologies
https://openalex.org/W4402690828,Autonomous Agents
https://openalex.org/W4402197694,Machine Customers
https://openalex.org/W1811181864,AI-facilitated healthcare
https://openalex.org/W4390673654,Engineering Better Aging
https://openalex.org/W4401808663,Biotechnologies
https://openalex.org/W4402643366,Digital Immune System
https://openalex.org/W220496229,Wearable plant sensors
https://openalex.org/W4395414798,Climate Technologies
https://openalex.org/W4394828156,Machine Learning
https://openalex.org/W4395390447,Digital Immune System
https://openalex.org/W2397222277,Future of Robotics
https://openalex.org/W4391052377,Green Ammonia
https://openalex.org/W4403340453,Climate Technologies
https://openalex.org/W4395581482,Advanced and Networked Sensing and Signature Management
https://openalex.org/W4390571833,Climate Technologies
https://openalex.org/W112824682,Advanced Engineering Materials
https://openalex.org/W4395597224,Digital Immune System
https://openalex.org/W4393930924,Biotechnologies
https://openalex.org/W2984808174,Machine Learning
https://openalex.org/W4390640401,Personalized Health Platforms
https://openalex.org/W634897341,Genomics for Transplants
https://openalex.org/W4393946461,The Circular Economy
https://openalex.org/W4395568090,Climate Technologies
https://openalex.org/W4393003002,Machine Learning
https://openalex.org/W2954343930,Personalized Health Platforms
https://openalex.org/W4396954363,Generative Artificial Intelligence
https://openalex.org/W4247033766,Alternative Livestock Feeds
https://openalex.org/W4392242379,Advanced Engineering Materials
https://openalex.org/W4399993456,Spaced Based Connectivity
https://openalex.org/W593755409,Applied AI
https://openalex.org/W4392173735,Machine Learning
https://openalex.org/W4395376048,Wearable plant sensors
https://openalex.org/W4405245514,Applied AI
https://openalex.org/W630311863,Climate Technologies
https://openalex.org/W4390655934,Next-Generation Software Development
https://openalex.org/W4390976747,Advanced Semiconductors and Microelectronics
https://openalex.org/W4400057566,Digital Immune System
https://openalex.org/W4395505569,Advanced and Networked Sensing and Signature Management
https://openalex.org/W4395003490,Digital Immune System
https://openalex.org/W4393204259,Wearable plant sensors
https://openalex.org/W4395391175,Digital Immune System
https://openalex.org/W4396952261,Machine Learning
https://openalex.org/W4404129693,Integrated Communication and Networking Technologies
https://openalex.org/W4404736056,AI-facilitated healthcare
https://openalex.org/W4404534210,Generative Artificial Intelligence
https://openalex.org/W4402684355,Wearable plant sensors
https://openalex.org/W4395625991,Wearable plant sensors
https://openalex.org/W4395575260,Wearable plant sensors
https://openalex.org/W4206163377,Wearable plant sensors
https://openalex.org/W4402917573,Biotechnologies
https://openalex.org/W4405432346,Cloud Computing
https://openalex.org/W4391849646,Biotechnologies
https://openalex.org/W4396821501,AI for Scientific Discorvery
https://openalex.org/W4237121841,Next-Generation Software Development
https://openalex.org/W4395120615,Wearable plant sensors
https://openalex.org/W607544678,Biotechnologies
https://openalex.org/W4392193048,Machine Learning
https://openalex.org/W4391053798,Self-Healing Energy Grids
https://openalex.org/W4401806028,Generative Artificial Intelligence
https://openalex.org/W3127232974,Spatial Computing 
https://openalex.org/W4392504765,AI for Scientific Discorvery
https://openalex.org/W4396580576,Advanced Engineering Materials
https://openalex.org/W4402672563,Wearable plant sensors
https://openalex.org/W4206933924,Integrated Communication and Networking Technologies
https://openalex.org/W4390544691,Advanced and Networked Sensing and Signature Management
https://openalex.org/W4392240262,Generative Artificial Intelligence
https://openalex.org/W4392015766,Quantum Technologies
https://openalex.org/W4393080690,Climate Technologies
https://openalex.org/W4397025827,Wearable plant sensors
https://openalex.org/W4399489799,Wearable plant sensors
https://openalex.org/W2237148888,Large Action Models
https://openalex.org/W2182328815,Next-Generation Software Development
https://openalex.org/W4402727359,Machine Learning
https://openalex.org/W4392773210,Prompt Engineering
https://openalex.org/W4395271510,Wearable plant sensors
https://openalex.org/W4399058848,Digital Immune System
https://openalex.org/W4392060760,Cybersecurity Mesh Architecture
https://openalex.org/W4394951282,Engineering Better Aging
https://openalex.org/W3003484567,Future of Space Technologies
https://openalex.org/W4391232091,Quantum Technologies
https://openalex.org/W4402902852,Advanced Engineering Materials
https://openalex.org/W4392366624,Advanced Computing
https://openalex.org/W4396623237,Digital Immune System
https://openalex.org/W4401091584,Advanced Engineering Materials
https://openalex.org/W1512338554,Biotechnologies
https://openalex.org/W4396583455,Digital Immune System
https://openalex.org/W4400735087,Genomics for Transplants
https://openalex.org/W4392129533,Quantum Technologies
https://openalex.org/W4396619363,Digital Immune System
https://openalex.org/W4396278712,Wearable plant sensors
https://openalex.org/W4393072771,Advanced and Networked Sensing and Signature Management
https://openalex.org/W577119795,Large Action Models
https://openalex.org/W4390490761,Machine Learning
https://openalex.org/W4402756823,Advanced and Networked Sensing and Signature Management
https://openalex.org/W4403459291,On-Demand Drug Manufacturing
https://openalex.org/W2906896660,The IoT
https://openalex.org/W4392013406,AI-Driven Diagnostics
https://openalex.org/W4403031255,Machine Learning
https://openalex.org/W4394576672,Advanced and Networked Sensing and Signature Management
https://openalex.org/W4395401107,Wearable plant sensors
https://openalex.org/W571546975,Next-Generation Software Development
https://openalex.org/W4396219753,Machine Learning
https://openalex.org/W4391160682,Advanced Engineering Materials
https://openalex.org/W2153564459,Digital Immune System
https://openalex.org/W4396750647,Future of Space Technologies
https://openalex.org/W4390675566,Climate Technologies
https://openalex.org/W4390658983,Biotechnologies
https://openalex.org/W4390975865,Digital Immune System
https://openalex.org/W4392513195,AI for Scientific Discorvery
https://openalex.org/W4404736173,Personalized Health Platforms
https://openalex.org/W4396871526,Machine Learning
https://openalex.org/W4403971390,Climate Technologies
https://openalex.org/W2505871501,AI Augmented Software Engineering
https://openalex.org/W4401183708,Advanced Manufacturing
https://openalex.org/W4401399552,Next-Generation Software Development
https://openalex.org/W4398138887,Humanoid Working Robots
https://openalex.org/W4395485697,Climate Technologies
https://openalex.org/W4205448884,Immersive-Reality Technologies
https://openalex.org/W4398138470,Green Ammonia
https://openalex.org/W1505764178,The Circular Economy
https://openalex.org/W4205735947,Advanced Engineering Materials
https://openalex.org/W4395557973,Wearable plant sensors
https://openalex.org/W4206322772,Climate Technologies
https://openalex.org/W4392057959,Digital Immune System
https://openalex.org/W4404108541,Integrated Communication and Networking Technologies
https://openalex.org/W4403715587,Machine Learning
